Virtual_device,Virtual_device,ru,/dev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital_signature,Digital_signature,ru,Электронная_подпись,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,4,2,1,0,4,1,2,0,1,2,1,1,1,3,10,2,6,7,1,3,0,0,2,5,1,4,3,4,8,1,0,4,4,17,1,0,3,0,9,2,12,15,7,4,2,10,28,1,3,13,18,1,0,9,0,11,1,5,3,10,7,4,3,7,8,5,4,7,14,8,4,0,1,5,0,2,6,2,4,2,3,0,6,11,2,3,6,7,2,3,1,3,0,1,2,23,2,2,0,13,2,1,2,0,0,3,7,0,6,1,8,5,0,4,1,10,8,5,12,20,4,6,12,7,7,5,8,13,10,5,0,2,3,4,14,1,0,0,6,0,2,0,1,0,2,9,52,1,0,1
Apple_Inc.,Apple_Inc.,ru,Apple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,8,3,3,2,6,4,6,2,2,2,7,4,7,3,4,5,1,5,14,5,6,7,5,1,20,1,6,7,4,6,28,10,12,39,72,21,4,28,14,15,14,18,8,17,12,15,20,4,11,14,14,16,21,16,26,25,20,23,22,29,5,8,31,11,23,18,17,18,10,4,19,9,2,41,1,32,10,5,8,23,9,8,4,13,2,23,10,23,5,4,19,3,7,0,1,6,8,0,2,3,5,2,2,3,9,4,13,2,6,5,14,3,7,2,2,2,0,5,0,5,4,0,1,5,3,5,4,1,0,17,7,4,10,1,0,15,0,13,8,2,5,0,1,2,1,4,6,2,2,8,1,1,5,7,0,4
Real_Time_Kinematic,Real_Time_Kinematic,ru,Real_Time_Kinematic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,26,0,2,0,0,0,0,1,1,0,0,2,3,2,0,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1,2,4,1,1,0,0,0,0,2,3,1,0,0,0,4,1,0,0,0,2,0,0,0,4,4,0,0,0,0,1,0
Internet,Internet,ru,Интернет,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,2,1,0,2,4,2,18,5,2,5,2,14,2,5,8,11,14,26,9,11,4,6,10,5,10,12,7,12,21,8,5,11,12,6,12,15,15,9,18,9,20,17,10,29,13,33,15,26,36,22,16,11,28,20,34,22,46,33,28,25,51,48,34,48,37,34,30,36,38,21,25,22,18,56,33,26,21,30,7,21,29,7,8,17,21,7,7,6,12,2,12,9,14,1,8,9,6,28,33,13,17,26,4,21,9,28,39,19,18,16,19,14,9,26,11,23,20,0,9,34,18,5,25,13,9,8,9,11,13,14,13,17,9,10,15,13,8,7,4,12,12,12,11,11,28,9,32,19,7,3,11,11,21,14,10,4,9,14,9,8,13,4,7,2,15,6,6,4,6,11,6,17,5
Mozilla_Public_License,Mozilla_Public_License,ru,Mozilla_Public_License,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,1,1,1,1,1,0,3,2,1,0,1,1,1,0,0,2,0,0,0,2,0,0,0,0,0,3,1,0,4,0,0,1,3,4,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,2,4,0,0,0,1,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Network_Time_Protocol,Network_Time_Protocol,ru,NTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,0,0,1,2,6,1,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,1,2,1,0,1,0,1,0,0,0,1,4,3,1,0,0,0,1,1,1,5,2,1,1,3,1,4,2,0,3,0,2,2,1,0,0,0,1,1,1,13,2,0,3,1,1,2,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,4,10,3,11,0,0,1,2,0,0,0,0,0,2,0,3,0,0,2,2,0,0,1,0,3,0,1,0,0,0,0,0,0,1
GOST,GOST,ru,Межгосударственный_стандарт,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,11,1,1,10,0,0,2,2,3,10,0,0,0,5,0,0,0,0,6,0,0,0,0,1,0,0,1
Software-defined_networking,Software-defined_networking,ru,Программно-определяемая_сеть,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1
Robotics,Robotics,ru,Робототехника,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,1,0,3,6,1,1,4,1,0,9,3,7,1,6,6,4,1,4,0,9,9,4,1,8,7,0,0,8,1,24,4,2,0,6,0,2,1,1,1,4,3,7,11,0,12,3,3,5,5,3,4,8,4,4,1,4,0,0,5,2,1,0,0,1,3,6,0,5,0,2,4,6,0,2,0,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,1,6,0,1,1,0,0,1,1,0,1,0,0,6,2,3,0,0,3,4,0,23,3,4,5,3,4,1,0,4,6,15,4,0
Digital_currency,Digital_currency,ru,Цифровая_валюта,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,13,3,1,1,4,1,0,11,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0
Global_Positioning_System,Global_Positioning_System,ru,GPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,3,1,1,4,3,4,0,4,3,1,1,2,0,1,0,0,0,0,0,0,0,2,18,9,4,5,4,5,3,4,2,10,5,23,12,4,4,9,6,10,20,10,1,11,20,8,8,13,11,11,2,11,11,15,7,20,8,6,8,10,17,13,9,7,20,7,19,10,3,8,4,7,1,7,7,2,7,4,7,19,22,5,4,15,2,6,4,10,5,4,18,2,1,8,3,1,3,2,5,4,4,8,6,2,1,0,3,2,1,2,30,2,2,4,1,0,1,3,1,2,1,5,0,0,2,4,5,0,0,3,1,3,2,0,2,0,5,2,4,3,1,2,2,1,4,0,2,0,0,1,1,0,2,1,5,6,8,7,0,9
IEEE_802.11,IEEE_802.11,ru,IEEE_802.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,8,0,1,0,1,1,2,1,2,7,7,0,3,2,7,5,2,5,9,1,1,3,2,1,0,3,1,6,6,7,5,2,3,2,4,1,4,2,2,25,5,3,1,1,2,2,1,0,2,11,3,2,0,5,8,3,1,1,4,3,0,0,6,0,0,2,1,2,0,5,5,2,2,3,0,0,5,2,2,2,1,2,2,4,8,2,4,1,1,1,2,2,2,0,0,1,0,4,1,2,2,0,1,3,2,4,3,4,3,5,0,1,3,3,0,1,4,3,1,1,1,0,1,1,0,2,4,1,2,0,0,0,7,0,0,0,4,1,4,0,0,1,0,0,0,0,0,2
Application-specific_integrated_circuit,Application-specific_integrated_circuit,ru,Интегральная_схема_специального_назначения,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,1,1,1,1,3,0,1,0,3,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1,2,2,1,0,1,0,1,1,1,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,2,6,1,0,3,0,0,0,2,2,0,0,0,0
NETCONF,NETCONF,ru,NETCONF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bitcoin,Bitcoin,ru,Биткойн,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,21,25,24,10,11,34,8,1,1,12,22,1,19,17,19,22,20,39,32,14,24,32,60,323,27,181,29,23,4,17,77,123,156,82,43,17,14,14,10,17,25,40,18,6,22,16,59,75,429,48,16,16,6,1,16,32,27,9,70,50,76,7,8,6,7,11,9,20,14,4,5,2,18,29,25,50,39,53,55,102,62,47,39,18,2,0
Internet_protocol_suite,Internet_protocol_suite,ru,TCP/IP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,7,0,3,1,2,1,0,3,2,0,0,3,4,0,0,1,3,3,0,3,2,0,1,2,1,1,1,8,1,4,6,6,0,4,6,0,5,9,4,1,10,12,6,1,5,5,3,2,4,7,4,1,4,8,6,8,4,10,2,3,6,3,8,8,1,10,6,4,4,11,6,2,2,3,4,1,8,1,1,2,5,9,1,0,2,1,2,6,8,11,3,4,2,7,2,3,2,3,5,2,1,5,2,3,0,8,1,0,1,8,2,5,4,10,3,5,13,0,0,2,0,2,4,3,3,1,0,5,0,4,10,0,2,0,5,4,1,2,2,0,1,2,1,2,0,3,3,2,2,0,4,0,0,2,11,1,1,8,14,4,3,2,1,2,2,1,2
RISC-V,RISC-V,ru,RISC-V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,4,1,0,2
Virtual_machine,Virtual_machine,ru,Виртуальная_машина,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,2,13,2,2,0,0,1,0,3,1,1,1,1,0,5,2,2,4,0,2,5,0,2,2,2,0,3,4,2,2,4,10,4,6,5,1,2,0,2,3,0,4,1,0,3,1,1,1,2,7,0,3,9,9,1,0,0,2,0,0,0,1,0,0,0,1,0,5,0,7,1,1,0,2,0,1,2,1,2,11,0,0,4,0,5,1,0,2,0,0,1,3,0,1,1,0,0,0,1,1,0,0,1,0,0,3,0,2,2,0,10,0,1,0,0,1,2,0,0,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1
PKCS,PKCS,ru,PKCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Quantum_technology,Quantum_technology,ru,Квантовая_технология,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Layer_2_Tunneling_Protocol,Layer_2_Tunneling_Protocol,ru,L2TP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,3,0,0,0,0,3,0,0,1,1,0,4,0,0,0,0,2,0,0,0,3,1,1,2,0,0,0,1,2,1,0,0,0,0,0,1,0,4,3,0,1,2,0,1,0,1,0,1,1,20,3,0,9,1,0,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,0,0
Institute_of_Electrical_and_Electronics_Engineers,Institute_of_Electrical_and_Electronics_Engineers,ru,Институт_инженеров_электротехники_и_электроники,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,3,1,6,0,0,1,0,3,2,0,7,1,1,1,2,1,2,3,0,2,0,0,2,1,4,1,1,2,5,3,4,0,0,2,5,3,1,4,3,0,0,1,0,0,1,0,1,2,1,1,2,1,3,3,4,1,1,1,2,1,1,5,2,1,1,3,1,5,1,3,3,1,1,0,5,1,2,2,0,0,2,0,1,3,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,2,2,3,1,2,0,1,0,0,0,0,2,0,0,5,0,0,0,0,1,0,1,0,0,1,0,0,0,1
PHP,PHP,ru,PHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,2,3,2,6,1,10,0,3,2,3,5,2,3,5,1,14,5,6,10,19,11,23,8,21,22,7,47,6,15,24,11,27,2,28,18,16,12,17,17,29,10,19,14,33,7,30,41,38,21,30,24,21,26,80,20,11,35,26,22,19,43,21,18,22,18,129,43,35,45,25,17,7,12,24,14,3,44,17,15,8,12,17,9,6,14,10,12,7,13,6,15,20,12,14,9,15,8,8,9,9,13,8,15,8,11,18,1,9,12,5,3,11,5,5,8,10,7,7,6,5,4,5,6,3,5,9,4,4,11,7,14,7,7,1,8,3,2,3,9,4,8,5,6,9,5,13,6,0,15,2,2,4,4,7,0,3,2,3,1,5,4,3,4,1,11,9,3,0,5
IEEE_802.15,IEEE_802.15,ru,IEEE_802.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data_masking,Data_masking,ru,Маскировка_данных,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Quantum_computing,Quantum_computing,ru,Квантовый_компьютер,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,3,0,1,0,12,1,8,2,9,9,0,1,4,3,5,0,0,6,2,0,0,2,31,14,2,5,5,3,1,2,2,1,1,0,6,2,6,2,4,3,8,3,8,25,4,3,3,10,11,8,1,6,2,4,5,4,8,2,0,5,3,2,5,4,2,2,1,4,4,21,1,7,6,6,2,4,3,1,4,5,4,4,7,7,6,6,4,3,4,7,3,1,12,4,1,4,7,0,14,7,7,2,1,1,6,5,3,4,2,4,1,3,11,0,1,4,5,1,2,2,1,1,11,1,2,1,4,3,8,3,0,0,3,3,0,3,9,2,0,1,0,1,5,7,1,2,2,6,6,2,2,13,2,0,23,23,2,2,5
MIMO,MIMO,ru,MIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,8,0,0,0,1,5,1,0,0,1,1,9,0,1,3,4,2,0,0,1,1,1,1,1,8,1,2,1,1,0,2,0,1,1,0,1,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,0,7,11,4,2,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,2,3,0,5,4
Speech_recognition,Speech_recognition,ru,Распознавание_речи,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,6,7,2,1,0,0,2,0,2,0,3,2,3,3,2,2,3,13,2,2,1,2,1,4,2,0,1,1,1,2,0,1,0,2,1,0,2,1,8,12,2,1,0,3,1,0,0,10,0,2,0,0,4,1,1,5,1,31,72,0,7,0,0,4,0,1,2,6,2,0,3,2,1,0,0,0,1,0,3,1,0,2,0,0,9,0,0,0,1,0,1,0,3,3,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,1,3,0,0,1,1,2,1,0,0
Session_Initiation_Protocol,Session_Initiation_Protocol,ru,Протокол_установления_сеанса,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,26,3,2,3,0,2,2,2,3,0,4,0,0,6,0,2,0,0,3,3,3,0,3,0,6,0,5,1,22,3,3,1,0,1,2,3,0,2,3,2,3,4,1,0,3,7,2,0,8,4,1,1,2,2,3,2,2,2,1,8,7,0,3,0,18,3,2,2,2,2,2,0,4,3,6,3,0,1,2,0,0,14,2,0,1,1,0,10,0,1,1,0,0,1,2,0,0,1,0,1,1,0,2,21,0,1,0,0,7,3,0,0,1,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,3,2,0
Value-added_service,Value-added_service,ru,Дополнительные_виды_обслуживания,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,5,0,1,6,3,0,1,1,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,2,0,1,0,1,0,1,0,1,11,3,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
