t_survey_name,t_survey_edition,t_country_l1u,t_country_set,t_country_year,t_gender,t_age,t_edu,t_school_yrs,t_case_id,t_weight_l1u_2,s_income_hh,t_income_hh,t_income_hh_rank_100,t_income_hh_prop_100,t_income_hh_distrib,c_income_hh_scale_length,s_income_personal,t_income_personal,t_income_personal_rank_100,t_income_personal_prop_100,t_income_personal_distrib,c_income_personal_scale_length,survey,hhinc_prop_mis,persinc_prop_mis,hhinc_kurt,hhinc_skew,hhinc_scale_length,persinc_kurt,persinc_skew,persinc_scale_length,pcor_hhinc_persinc,scor_hhinc_persinc
AFB,2,MZ,1,2002,1,52,0,,21708,0.320699989795685,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,46,0,,21724,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,53,0,,21987,0.34604999423027,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,34,30,,21990,0.34604999423027,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,22,30,,20737,2.27626991271973,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,34,0,,21270,0.676379978656769,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,31,10,,21725,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,35,10,,21848,0.818599998950958,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,24,0,,21934,4.50725984573364,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,,0,,21936,4.50725984573364,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,28,0,,20825,0.36217999458313,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,20,60,,21868,0.718869984149933,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,45,0,,21029,3.22775006294251,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,67,0,,21251,0.564419984817505,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,35,0,,21930,4.53017997741699,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,37,0,,20634,1.33600997924805,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,20,10,,20958,0.488409996032715,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,31,0,,21162,1.57253003120422,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,39,0,,21903,1.36491000652313,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,47,0,,20728,1.48135995864868,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,,0,,20799,0.173960000276566,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,44,0,,21144,2.77344989776611,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,31,0,,21145,2.77344989776611,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,29,0,,21192,1.12074995040894,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,29,0,,21211,1.37848997116089,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,52,0,,21276,0.676379978656769,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,50,0,,21327,0.638010025024414,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,34,40,,21481,0.538689970970154,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,19,30,,21682,0.555739998817444,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,20,30,,21683,0.555739998817444,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,27,0,,21698,0.320699989795685,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,34,0,,21705,0.320699989795685,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,24,0,,21769,0.357010006904602,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,27,30,,21775,0.265190005302429,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,18,0,,21787,0.253540009260178,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,21,30,,21792,0.253540009260178,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,32,0,,21802,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,22,0,,21899,1.36491000652313,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,27,0,,21935,4.50725984573364,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,20,30,,21978,0.374830007553101,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,23,30,,21994,0.34604999423027,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,32,0,,20656,1.24865996837616,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,28,10,,21032,3.22775006294251,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,31,0,,21212,1.37848997116089,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,69,0,,21256,0.564419984817505,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,46,0,,21284,1.56628000736237,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,39,0,,21654,0.418000012636185,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,25,60,,21678,0.204889997839928,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,23,30,,21730,0.54066002368927,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,51,0,,21745,0.368660002946854,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,35,0,,21128,0.992460012435913,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,54,0,,21665,0.418000012636185,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,39,0,,20930,0.160310000181198,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,30,0,,21915,0.666930019855499,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,33,10,,20673,0.402390003204346,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,,0,,20957,0.488409996032715,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,47,0,,20993,1.06985998153687,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,32,0,,21007,0.271869987249374,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,24,0,,21200,1.88819003105164,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,30,10,,21734,0.54066002368927,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,31,10,,21832,2.62286996841431,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,43,0,,20668,0.318260014057159,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,32,0,,20801,0.173960000276566,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,52,0,,21261,0.312260001897812,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,30,30,,20727,1.48135995864868,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,19,0,,20729,1.48135995864868,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,29,0,,20731,2.27626991271973,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,51,0,,20756,0.296369999647141,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,60,0,,20770,1.01965999603271,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,18,0,,20773,1.01965999603271,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,38,0,,20774,1.01965999603271,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,24,0,,20777,1.01965999603271,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,20,0,,20842,0.192179992794991,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,26,30,,20847,0.192179992794991,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,45,0,,20859,1.90541994571686,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,36,0,,20901,1.07223999500275,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,24,0,,21081,1.32056999206543,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,38,0,,21094,5.41396999359131,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,26,0,,21097,5.41396999359131,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,32,0,,21130,0.992460012435913,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,39,0,,21142,2.77344989776611,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,58,0,,21143,2.77344989776611,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,19,0,,21171,1.57253003120422,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,32,0,,21190,1.12074995040894,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,39,0,,21224,0.971509993076324,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,34,10,,21246,0.564419984817505,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,30,30,,21252,0.564419984817505,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,,0,,21389,0.644089996814728,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,44,0,,21452,0.738910019397736,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,44,0,,21461,1.06284999847412,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,63,0,,21482,0.538689970970154,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,57,0,,21492,0.428250014781952,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,24,30,,21716,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,55,10,,21717,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,23,30,,21718,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,19,0,,21731,0.54066002368927,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,37,0,,21804,0.211740002036095,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,29,0,,21891,0.789510011672974,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,25,10,,21892,0.789510011672974,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,33,10,,21893,0.789510011672974,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,29,0,,20681,0.402390003204346,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,35,30,,20867,0.732699990272522,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,45,0,,20909,0.842320024967194,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,53,0,,20911,0.842320024967194,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,30,30,,21180,1.24003994464874,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,41,0,,21299,0.282209992408752,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,39,0,,21301,0.282209992408752,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,30,0,,21565,1.10941004753113,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,63,0,,21770,0.357010006904602,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,47,0,,20936,0.667949974536896,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,41,10,,21078,1.32056999206543,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,,0,,21188,1.12074995040894,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,45,0,,21189,1.12074995040894,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,22,0,,21914,0.666930019855499,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,30,10,,21985,0.34604999423027,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,40,0,,20654,1.24865996837616,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,27,0,,21896,0.789510011672974,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,39,0,,20679,0.402390003204346,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,25,10,,20608,1.55040001869202,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,64,0,,20644,1.33600997924805,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,32,10,,20735,2.27626991271973,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,21,10,,20771,1.01965999603271,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,23,0,,20846,0.192179992794991,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,24,0,,20879,0.605139970779419,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,24,0,,20880,0.605139970779419,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,44,0,,20910,0.842320024967194,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,41,0,,20947,0.541630029678345,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,1,30,0,,21131,0.992460012435913,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
AFB,2,MZ,1,2002,0,52,10,,21239,0.410860002040863,3,3,16.6700000762939,30,63,7,"",,,,,,AFB2MZ1,0.394435707233537,0.768177330432579,0.31585623035684,0.986955396496811,7,,,,,
